       401  1.442264E-10 -6.496075E+01  1.008083E-13
      1007  8.171946E-10  1.289187E+01  3.973211E-13
      1198  7.163547E-10  1.427666E+01 -2.275194E-13
      1352  5.459516E-10  2.759201E+01 -1.370015E-13
      1353  5.514503E-10  1.034750E+01  1.007308E-13
      1468  5.144233E-10  2.601171E+01 -8.237855E-14
      1520  5.349967E-10  9.169596E+00 -2.871522E-13

 total force (fx,fy,fz) for set SHUTTLE and time  0.8562500E+00

        4.211868E-09 -7.374347E-01  3.821140E-14

                                INCREMENT     8


 forces (fx,fy,fz) for set SHUTTLE and time  0.1000000E+01

       398  7.085450E-11 -7.128999E+01  1.649791E-13
       399  2.663424E-11  1.533523E+01  1.179057E-13
       400  2.244116E-11  1.436090E+01 -1.420530E-13
       401  4.375461E-11 -7.628222E+01 -3.219647E-15
      1007  2.461237E-10  1.508096E+01  3.938759E-13
      1198  2.152129E-10  1.671202E+01 -1.111472E-13
      1352  1.656262E-10  3.219755E+01 -1.574851E-13
      1353  1.679887E-10  1.208110E+01 -1.452612E-13
      1468  1.568768E-10  3.030299E+01  1.326717E-13
      1520  1.627692E-10  1.064005E+01 -2.202960E-13

 total force (fx,fy,fz) for set SHUTTLE and time  0.1000000E+01

        1.278282E-09 -8.614118E-01  2.997017E-14
