
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set CENTER and time  0.5000000E-01

       200  8.747195E-08 -2.027961E+00 -5.248579E-14
       201 -7.040676E-08 -1.698301E+00 -7.271961E-15
       202  8.103855E-08 -2.277020E+00 -4.653222E-14
       599  6.957361E-08 -4.025045E-01 -1.368697E-14
       600 -1.822152E-08 -9.534388E-02  1.939074E-14
       601  3.055914E-07 -3.925688E-01 -5.116046E-14
      1562 -1.895416E-07  3.738176E-01  6.201289E-14
      1809 -1.807223E-06 -1.647468E+00 -3.758105E-14
      1810  1.764024E-07  2.929688E-01 -6.535831E-14
      1811 -1.959420E-07  4.815994E-01 -5.334622E-14
      2087  1.931067E-06 -1.855768E+00  8.526513E-14
      2315 -7.147209E-07 -3.838099E-03 -1.402307E-14
      2320  2.327862E-07  5.497639E-01  7.537720E-14
      2321 -1.145835E-07 -4.850925E-02  5.484502E-14
      2322 -3.136532E-08  4.839849E-01 -3.127533E-14
      2323  7.480778E-08  2.216521E-01 -4.947431E-14
      2324  1.792493E-07  6.384913E-01  6.950690E-14
      2802 -6.445950E-07 -2.337925E-02 -1.457168E-16
      2805 -1.752511E-07  3.454883E-01  3.197442E-14
      3544 -3.759755E-07  4.182563E-02  6.467049E-14
      3546 -1.295560E-06 -4.875961E-01  6.911138E-15
      3552 -1.641673E-06  2.364210E-01  8.049117E-15
      3553  4.570787E-08  4.193628E-01 -7.593925E-14
      3554 -1.808321E-07  4.651444E-01 -1.387779E-15
      3555 -2.070586E-08  2.960802E-01 -8.049117E-15
      3556  1.794023E-07  4.762791E-01  6.147860E-14
      3557 -2.129303E-08  3.489052E-01  6.904199E-14
      3558 -4.545319E-08  2.976592E-01  1.426637E-14
      3559  3.443458E-07  4.669016E-01  5.564993E-14
      3560 -9.330775E-08  2.668366E-01 -3.415324E-14
      3561 -1.849339E-06 -1.396099E-01  5.068168E-14
      3880  1.560064E-07  4.245980E-01  6.356027E-15
      3881  1.823549E-06 -3.283716E-01  6.203371E-14
      3882  1.854167E-06 -3.320717E-02 -6.000755E-14
      3883 -3.722407E-07  3.472628E-01  4.832246E-14
      3884  3.857632E-07  1.287796E-01 -1.673661E-14
      3886  4.996957E-08  4.154801E-01 -9.703349E-14
      3887 -1.643362E-07  6.142115E-01 -9.006684E-15
      3888  4.959225E-07  6.176765E-02 -3.697737E-14
      3889 -3.998033E-08  1.813643E-01 -3.397282E-14
      4008  4.728538E-07 -2.962348E-01  5.492308E-14
      4026 -4.911663E-07  4.297047E-02  5.585810E-15

 total force (fx,fy,fz) for set CENTER and time  0.5000000E-01

       -1.608038E-06 -2.838064E+00  1.107374E-13

                                INCREMENT     2


 forces (fx,fy,fz) for set CENTER and time  0.1000000E+00

       200  3.498412E-12 -3.855720E+00 -1.408040E-13
       201 -2.277630E-12 -3.234476E+00 -1.471046E-14
       202  1.802867E-12 -4.329415E+00 -9.336976E-14
       599  4.205459E-11 -7.745439E-01 -2.737394E-14
       600 -7.757977E-12 -1.888244E-01  3.878842E-14
       601  6.517718E-12 -7.495775E-01 -7.872869E-14
      1562 -1.429098E-11  7.149861E-01  1.239980E-13
      1809 -4.982188E-11 -3.102176E+00 -1.493250E-14
      1810  3.046119E-11  5.589869E-01 -5.132526E-14
      1811 -1.810862E-11  9.185861E-01 -1.066508E-13
      2087  4.007279E-11 -3.479544E+00  8.207324E-14
      2315 -6.249056E-11  1.421007E-02  2.283763E-15
      2320  1.488544E-11  1.046064E+00  7.081835E-14
      2321 -5.548745E-12 -9.807509E-02  1.096900E-13
      2322 -2.917692E-12  9.241298E-01 -6.258535E-14
      2323  5.616678E-12  4.240672E-01 -9.887924E-14
      2324  1.337045E-11  1.220544E+00  1.390693E-13
      2802 -8.575062E-11 -3.385489E-02 -2.914335E-16
      2805 -7.243505E-12  6.562397E-01  6.417089E-14
      3544 -2.409586E-11  9.568319E-02  9.048318E-14
      3546 -5.055949E-11 -8.936428E-01  2.919887E-14
      3552 -4.386124E-11  4.513678E-01 -6.589174E-14
      3553  2.220621E-12  8.009653E-01 -1.522116E-13
      3554 -1.262405E-11  8.889505E-01 -2.775558E-15
      3555 -1.935103E-12  5.649605E-01 -1.637579E-14
      3556  8.732380E-12  9.060930E-01  1.230682E-13
      3557 -2.473275E-12  6.674031E-01  1.383615E-13
      3558 -3.104572E-12  5.686885E-01  2.808864E-14
      3559  2.012067E-11  9.032109E-01  6.145084E-14
