
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set SHUTTLE and time  0.5000000E-01

       398  1.131848E-07 -6.379464E+00  1.708356E-14
       399  3.602800E-09  1.300330E+00  1.043089E-14
       400  3.551182E-09  1.247491E+00 -1.133815E-14
       401  6.016991E-08 -6.264184E+00  1.600803E-14
      1007  1.030004E-07  1.271922E+00  2.741904E-14
      1198  8.784892E-08  1.403126E+00 -8.114820E-15
      1352  9.731945E-08  2.752833E+00 -2.617351E-14
      1353  7.762844E-08  1.030483E+00 -1.373814E-14
      1468  7.960679E-08  2.618665E+00 -4.475587E-15
      1520  6.018489E-08  9.452406E-01  1.611081E-14

 total force (fx,fy,fz) for set SHUTTLE and time  0.5000000E-01

        6.860976E-07 -7.355820E-02  2.321212E-14

                                INCREMENT     2


 forces (fx,fy,fz) for set SHUTTLE and time  0.1000000E+00

       398  7.061626E-15 -1.270547E+01  2.986500E-14
       399 -3.298550E-14  2.602940E+00  2.266937E-14
       400  1.185691E-13  2.491534E+00 -2.303366E-14
       401  4.787490E-13 -1.257674E+01 -2.303713E-15
      1007  1.360547E-13  2.546714E+00  3.680606E-14
      1198  6.818720E-13  2.810686E+00 -1.439474E-14
      1352  2.816795E-13  5.506073E+00 -5.384582E-14
      1353  3.325648E-13  2.061335E+00 -5.600988E-16
      1468 -4.067249E-15  5.232445E+00  7.063794E-15
      1520  6.835897E-13  1.883422E+00  2.946428E-14

 total force (fx,fy,fz) for set SHUTTLE and time  0.1000000E+00

        2.683088E-12 -1.470653E-01  3.173048E-14

                                INCREMENT     3


 forces (fx,fy,fz) for set SHUTTLE and time  0.1750000E+00

       398  5.644877E-14 -2.209252E+01  6.353251E-14
       399  1.549161E-13  4.560551E+00  3.817779E-14
       400  7.330931E-14  4.350594E+00 -3.971823E-14
       401  5.291635E-13 -2.213421E+01 -6.522560E-15
      1007  9.712977E-13  4.464160E+00  2.209257E-14
      1198  1.111609E-12  4.930155E+00 -1.119035E-13
      1352  5.080511E-13  9.635560E+00 -1.498801E-15
      1353  4.173390E-13  3.608052E+00  3.911801E-16
      1468  5.324348E-13  9.142943E+00 -1.218470E-14
      1520  7.790312E-13  3.277455E+00  8.525299E-14

 total force (fx,fy,fz) for set SHUTTLE and time  0.1750000E+00

        5.133600E-12 -2.572512E-01  3.761921E-14

                                INCREMENT     4


 forces (fx,fy,fz) for set SHUTTLE and time  0.2875000E+00

       398  1.042177E-12 -3.593882E+01  6.195044E-14
       399  3.919538E-13  7.503540E+00  4.306971E-14
       400  5.280828E-13  7.121836E+00 -6.082634E-14
       401 -1.614958E-13 -3.666338E+01 -1.143530E-14
      1007  4.155785E-12  7.351790E+00  3.027786E-14
      1198  4.784484E-12  8.127105E+00 -9.925047E-14
      1352  3.074705E-12  1.582558E+01 -8.126833E-14
      1353  2.620916E-12  5.928356E+00 -7.686386E-14
      1468  2.748877E-12  1.498280E+01  1.787459E-14
      1520  3.459856E-12  5.338758E+00  1.076431E-13

 total force (fx,fy,fz) for set SHUTTLE and time  0.2875000E+00

        2.264534E-11 -4.224403E-01 -6.882862E-14

                                INCREMENT     5


 forces (fx,fy,fz) for set SHUTTLE and time  0.4562500E+00

       398  9.430006E-10 -5.616669E+01  1.865175E-13
       399  3.607050E-10  1.192692E+01  8.817946E-14
       400  3.078411E-10  1.123448E+01 -8.668066E-14
       401  5.796592E-10 -5.886833E+01 -8.465451E-14
      1007  3.349429E-09  1.170770E+01  8.429021E-14
      1198  2.943100E-09  1.296053E+01 -2.357350E-13
      1352  2.262774E-09  2.508996E+01 -5.634382E-14
      1353  2.252485E-09  9.406677E+00  1.043790E-13
      1468  2.100370E-09  2.367436E+01 -1.976197E-14
      1520  2.198300E-09  8.364119E+00  4.249379E-14

 total force (fx,fy,fz) for set SHUTTLE and time  0.4562500E+00

        1.729766E-08 -6.702749E-01  2.268389E-14

                                INCREMENT     6


 forces (fx,fy,fz) for set SHUTTLE and time  0.6562500E+00

       398  1.964803E-08 -7.927401E+01  2.268186E-13
       399  7.761080E-09  1.717113E+01  1.165734E-13
       400  6.471396E-09  1.602984E+01 -1.084410E-13
       401  1.258699E-08 -8.577332E+01  8.548717E-14
      1007  7.138591E-08  1.690537E+01 -6.701931E-14
      1198  6.244852E-08  1.874389E+01 -1.274397E-13
      1352  4.763426E-08  3.601544E+01 -9.109380E-14
      1353  4.876149E-08  1.352017E+01 -1.323160E-13
      1468  4.521092E-08  3.384942E+01  4.618528E-14
      1520  4.699192E-08  1.184748E+01  1.169204E-13

 total force (fx,fy,fz) for set SHUTTLE and time  0.6562500E+00

        3.689005E-07 -9.646029E-01  6.567490E-14

                                INCREMENT     7


 forces (fx,fy,fz) for set SHUTTLE and time  0.8562500E+00

       398  6.007487E-08 -1.014186E+02  4.457545E-13
       399  2.451678E-08  2.240213E+01  1.337819E-13
       400  1.990068E-08  2.072782E+01 -4.718448E-14
       401  3.918631E-08 -1.132480E+02 -1.569855E-13
      1007  2.230392E-07  2.213731E+01  8.130302E-14
      1198  1.944234E-07  2.458128E+01 -5.868500E-13
      1352  1.475691E-07  4.685498E+01  6.916689E-14
      1353  1.540001E-07  1.761671E+01 -1.637041E-13
      1468  1.415795E-07  4.386384E+01  1.068035E-13
      1520  1.469434E-07  1.522229E+01  1.292300E-13

 total force (fx,fy,fz) for set SHUTTLE and time  0.8562500E+00

        1.151234E-06 -1.260223E+00  1.131560E-14

                                INCREMENT     8


 forces (fx,fy,fz) for set SHUTTLE and time  0.1000000E+01

       398  1.570917E-08 -1.167325E+02  5.377920E-13
       399  6.569468E-09  2.614542E+01  2.252920E-13
       400  5.228832E-09  2.403830E+01 -2.217948E-13
       401  1.034443E-08 -1.333062E+02  2.153833E-14
      1007  5.931235E-08  2.591664E+01  8.900380E-13
      1198  5.158436E-08  2.880707E+01 -4.503897E-13
      1352  3.900154E-08  5.457849E+01 -3.068656E-13
      1353  4.123464E-08  2.054646E+01 -8.101853E-14
      1468  3.765501E-08  5.094971E+01  5.750955E-14
      1520  3.909809E-08  1.758273E+01 -2.812472E-13

 total force (fx,fy,fz) for set SHUTTLE and time  0.1000000E+01

        3.057379E-07 -1.473861E+00  3.908540E-13
