
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set CENTER and time  0.5000000E-01

       200  5.685068E-09 -1.039803E+00 -2.620126E-14
       201 -4.521087E-09 -8.699737E-01 -3.635980E-15
       202  5.155037E-09 -1.167524E+00 -2.323836E-14
       599  5.062758E-09 -2.058536E-01  6.321332E-15
       600 -1.266424E-09 -4.839850E-02  9.690165E-15
       601  1.974995E-08 -2.018263E-01 -7.074202E-15
      1562 -1.234448E-08  1.912463E-01  3.101339E-14
      1809 -1.158484E-07 -8.487742E-01  1.346145E-15
      1810  1.184604E-08  1.500895E-01 -3.091928E-14
      1811 -1.285722E-08  2.468241E-01 -2.667311E-14
      2087  1.233849E-07 -9.580840E-01  7.771561E-15
      2315 -4.673610E-08 -4.975335E-03 -1.068676E-14
      2320  1.518210E-08  2.821686E-01  2.879641E-14
      2321 -7.522804E-09 -2.441911E-02  2.742251E-14
      2322 -2.049170E-09  2.478646E-01 -1.563094E-14
      2323  4.868251E-09  1.133746E-01 -2.474410E-14
      2324  1.166751E-08  3.267538E-01  3.474998E-14
      2802 -4.277670E-08 -1.361522E-02 -1.273634E-14
      2805 -1.130494E-08  1.773057E-01  1.595946E-14
      3544 -2.456331E-08  1.932236E-02  2.262079E-14
      3546 -8.355698E-08 -2.544829E-01  5.870304E-15
      3552 -1.050319E-07  1.211172E-01 -1.119937E-14
      3553  2.953478E-09  2.146810E-01 -3.791412E-14
      3554 -1.174412E-08  2.380460E-01 -6.938894E-16
      3555 -1.362451E-09  1.516384E-01 -4.010681E-15
      3556  1.160514E-08  2.442581E-01  3.073930E-14
      3557 -1.398386E-09  1.784795E-01  3.449324E-14
      3558 -2.947753E-09  1.523532E-01  7.195633E-15
      3559  2.228107E-08  2.375244E-01  1.010303E-14
      3560 -6.057572E-09  1.364858E-01 -1.705580E-14
      3561 -1.182396E-07 -7.204658E-02  2.532696E-14
      3880  1.001818E-08  2.179786E-01  3.205769E-15
      3881  1.164920E-07 -1.690027E-01  2.862988E-14
      3882  1.186040E-07 -1.725178E-02 -2.432776E-14
      3883 -2.351936E-08  1.780495E-01  2.413347E-14
      3884  2.484984E-08  6.355597E-02  1.729866E-14
      3886  3.239462E-09  2.125334E-01 -4.853062E-14
      3887 -1.067918E-08  3.142070E-01 -4.475587E-15
      3888  3.191808E-08  2.828472E-02 -2.797068E-14
      3889 -2.609298E-09  9.275216E-02 -1.700029E-14
      4008  3.044909E-08 -1.572544E-01  3.472483E-14
      4026 -3.190466E-08  1.908967E-02  1.322553E-14

 total force (fx,fy,fz) for set CENTER and time  0.5000000E-01

       -1.058301E-07 -1.497301E+00  4.591921E-14

                                INCREMENT     2


 forces (fx,fy,fz) for set CENTER and time  0.1000000E+00

       200 -9.251686E-14 -2.027838E+00 -5.251355E-14
       201 -1.129660E-14 -1.698205E+00 -7.244205E-15
       202 -5.837577E-14 -2.276878E+00 -4.655998E-14
       599  8.467850E-14 -4.024015E-01  1.264613E-14
       600 -3.132259E-14 -9.528182E-02  1.938727E-14
       601  4.464064E-14 -3.924354E-01 -3.708145E-14
      1562 -5.709056E-14  3.737792E-01  6.201636E-14
      1809 -2.432292E-14 -1.647352E+00 -7.771561E-15
      1810 -1.659760E-13  2.929356E-01 -6.535571E-14
      1811 -7.263197E-14  4.815382E-01 -5.333928E-14
      2087  1.964132E-13 -1.855630E+00  3.214096E-14
      2315 -1.833618E-13 -3.816078E-03 -2.111549E-14
      2320  2.759647E-13  5.496851E-01  7.538414E-14
      2321 -2.177354E-14 -4.847136E-02  5.484849E-14
      2322 -1.177278E-14  4.839294E-01 -3.127706E-14
      2323  2.244807E-14  2.216302E-01 -4.947431E-14
      2324  5.315792E-14  6.384245E-01  6.950690E-14
      2802 -2.226377E-13 -2.335052E-02 -3.200912E-14
      2805 -2.833659E-14  3.454581E-01  3.194667E-14
      3544 -5.258609E-14  4.182345E-02  6.468437E-14
      3546 -4.800433E-13 -4.875555E-01  9.381385E-15
      3552 -8.268219E-14  2.363888E-01 -3.297362E-14
      3553  8.587126E-15  4.193217E-01 -7.593925E-14
      3554 -4.970697E-14  4.650989E-01 -1.387779E-15
      3555 -7.780355E-15  2.960515E-01 -8.021361E-15
      3556  3.452312E-14  4.762356E-01  6.150636E-14
      3557 -1.049481E-14  3.488710E-01  6.904199E-14
      3558 -1.266072E-14  2.976303E-01  1.429412E-14
      3559  1.565844E-13  4.668550E-01  3.386180E-14
      3560 -2.606309E-14  2.668105E-01 -3.416711E-14
      3561 -3.722730E-13 -1.396091E-01  6.161738E-14
