
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set CENTER and time  0.5000000E-01

       200  6.443331E-08 -1.882956E+00  6.827872E-15
       201 -5.176581E-08 -1.576655E+00  1.018630E-14
       202  5.949642E-08 -2.114209E+00 -3.404221E-14
       599  5.221102E-08 -3.735221E-01  2.987194E-15
       600 -1.356766E-08 -8.835037E-02 -7.591150E-15
       601  2.249162E-07 -3.645660E-01 -3.906597E-14
      1562 -1.396725E-07  3.469614E-01 -5.193762E-14
      1809 -1.328346E-06 -1.530771E+00 -2.231548E-14
      1810  1.306267E-07  2.719751E-01  1.340204E-14
      1811 -1.445588E-07  4.471106E-01  2.961520E-14
      2087  1.418645E-06 -1.724859E+00  3.441691E-15
      2315 -5.269837E-07 -4.371067E-03  1.212008E-14
      2320  1.715727E-07  5.104992E-01  6.288026E-14
      2321 -8.454365E-08 -4.489001E-02  2.285325E-14
      2322 -2.312466E-08  4.492799E-01 -4.555948E-14
      2323  5.511897E-08  2.057222E-01 -3.698430E-14
      2324  1.320763E-07  5.926465E-01 -2.276651E-14
      2802 -4.763982E-07 -2.213299E-02  1.518230E-14
      2805 -1.289435E-07  3.208226E-01 -6.467049E-15
      3544 -2.771785E-07  3.825412E-02 -3.158585E-14
      3546 -9.531703E-07 -4.539488E-01 -1.584843E-14
      3552 -1.206316E-06  2.194758E-01  3.580469E-14
      3553  3.363958E-08  3.892724E-01 -1.826317E-14
      3554 -1.331961E-07  4.317495E-01 -4.943268E-14
      3555 -1.528301E-08  2.748546E-01  2.881029E-14
      3556  1.320564E-07  4.422279E-01  4.746203E-14
      3557 -1.571229E-08  3.238340E-01 -1.244838E-14
      3558 -3.347225E-08  2.762947E-01 -7.382983E-15
      3559  2.534833E-07  4.329908E-01 -2.581269E-14
      3560 -6.872439E-08  2.476593E-01  2.074729E-14
      3561 -1.358775E-06 -1.297592E-01  4.482525E-14
      3880  1.147025E-07  3.943070E-01 -4.135581E-15
      3881  1.339647E-06 -3.050683E-01 -7.077672E-15
      3882  1.362414E-06 -3.090275E-02 -2.939315E-14
      3883 -2.729832E-07  3.224213E-01  4.715672E-14
      3884  2.837637E-07  1.188896E-01  1.675049E-14
      3886  3.679545E-08  3.856244E-01  4.274359E-15
      3887 -1.210567E-07  5.700790E-01  5.032086E-14
      3888  3.647420E-07  5.642671E-02 -2.796374E-15
      3889 -2.947160E-08  1.683257E-01 -1.618150E-14
      4008  3.478028E-07 -2.764828E-01  9.863638E-15
      4026 -3.617686E-07  3.909766E-02  3.562428E-14

 total force (fx,fy,fz) for set CENTER and time  0.5000000E-01

       -1.186869E-06 -2.646642E+00  3.404785E-14

                                INCREMENT     2


 forces (fx,fy,fz) for set CENTER and time  0.1000000E+00

       200  2.283513E-12 -3.593684E+00  5.803691E-14
       201 -1.225992E-12 -3.013927E+00  2.020606E-14
       202  1.011360E-12 -4.035132E+00 -5.953571E-14
       599  2.281234E-11 -7.200695E-01  5.981327E-15
       600 -4.186013E-12 -1.745440E-01 -1.516842E-14
       601  2.857417E-12 -6.974592E-01 -1.726397E-14
      1562 -7.707643E-12  6.656887E-01 -1.039099E-13
      1809 -2.685410E-11 -2.895542E+00 -4.990452E-14
      1810  1.633466E-11  5.206173E-01  1.273114E-14
      1811 -9.766243E-12  8.555335E-01  5.924428E-14
      2087  2.245784E-11 -3.249868E+00  1.230960E-13
      2315 -3.317243E-11  1.033146E-02 -5.237824E-14
      2320  8.154885E-12  9.745620E-01  8.129608E-14
      2321 -2.990898E-12 -9.034569E-02  4.570649E-14
      2322 -1.575449E-12  8.605953E-01 -9.115712E-14
      2323  3.028069E-12  3.948167E-01 -7.389922E-14
      2324  7.207743E-12  1.136475E+00 -4.548445E-14
      2802 -4.675123E-11 -3.287890E-02  3.035072E-14
      2805 -3.901265E-12  6.116707E-01 -1.293410E-14
      3544 -1.294467E-11  8.688782E-02 -9.622858E-14
      3546 -2.701648E-11 -8.375854E-01  4.052314E-15
      3552 -2.390266E-11  4.203190E-01  2.975398E-14
      3553  1.192297E-12  7.459113E-01 -3.669287E-14
      3554 -6.806867E-12  8.277722E-01 -9.886536E-14
      3555 -1.043776E-12  5.262064E-01  5.734302E-14
      3556  4.704622E-12  8.443405E-01  9.475754E-14
      3557 -1.336455E-12  6.213872E-01 -2.470246E-14
      3558 -1.674308E-12  5.295775E-01 -1.501577E-14
      3559  1.136236E-11  8.395055E-01 -7.538414E-14
      3560 -3.602044E-12  4.752984E-01  4.124479E-14
      3561 -2.553794E-11 -2.443041E-01  9.575674E-14
      3880  2.691532E-12  7.511318E-01 -8.326673E-15
      3881  2.317806E-11 -5.779320E-01 -5.762057E-14
      3882  2.555620E-11 -5.697624E-02 -5.595524E-14
      3883  1.393757E-12  6.160304E-01  8.559820E-14
      3884  9.475591E-12  2.434095E-01  6.186718E-14
      3886  1.611513E-12  7.399724E-01  8.604228E-15
      3887 -6.307267E-12  1.093856E+00  1.004752E-13
      3888  1.006428E-11  1.297107E-01 -5.564993E-15
      3889 -1.909785E-12  3.231460E-01 -3.216871E-14
      4008  9.952391E-12 -4.950345E-01  6.643644E-14
      4026 -1.717748E-11  9.355026E-02  1.257605E-13

 total force (fx,fy,fz) for set CENTER and time  0.1000000E+00

       -8.006058E-11 -4.776978E+00  1.801380E-13

                                INCREMENT     3


 forces (fx,fy,fz) for set CENTER and time  0.1750000E+00

       200  2.258519E-11 -5.865613E+00  9.769963E-14
       201 -1.301303E-11 -4.929405E+00  1.227907E-13
       202  1.026568E-11 -6.587776E+00 -7.169265E-14
       599  2.390645E-10 -1.216783E+00  1.547096E-13
       600 -4.425133E-11 -3.167121E-01 -2.151057E-15
       601  3.426207E-11 -1.174860E+00 -1.638689E-13
      1562 -8.050457E-11  1.100052E+00  6.813994E-15
      1809 -2.825170E-10 -4.663518E+00 -1.446621E-13
      1810  1.735949E-10  8.581904E-01 -1.570549E-13
      1811 -1.025744E-10  1.411358E+00  4.456158E-14
      2087  2.254655E-10 -5.202910E+00  5.334622E-14
      2315 -3.569581E-10  5.823602E-02 -4.853409E-14
      2320  8.558019E-11  1.604559E+00  1.257883E-13
      2321 -3.165860E-11 -1.697857E-01 -3.314016E-14
      2322 -1.626504E-11  1.420280E+00 -6.112298E-14
      2323  3.170164E-11  6.524698E-01 -1.643408E-13
      2324  7.561141E-11  1.876908E+00  1.363493E-13
      2802 -4.891187E-10 -3.778783E-02 -1.663669E-13
      2805 -4.130079E-11  9.994444E-01 -1.516565E-13
      3544 -1.367534E-10  1.771669E-01 -1.633138E-13
      3546 -2.891087E-10 -1.296674E+00  1.399991E-13
      3552 -2.483650E-10  6.946130E-01  2.575717E-14
      3553  1.276468E-11  1.229665E+00  1.753042E-13
      3554 -7.120738E-11  1.365794E+00 -1.117995E-13
      3555 -1.092093E-11  8.662129E-01 -2.037259E-14
      3556  4.987212E-11  1.383240E+00 -1.798561E-14
      3557 -1.378339E-11  1.026574E+00 -4.374279E-14
      3558 -1.738242E-11  8.733331E-01 -8.015810E-14
      3559  1.125265E-10  1.409193E+00 -1.649791E-13
      3560 -3.752782E-11  7.854191E-01  3.452794E-14
      3561 -2.648334E-10 -3.881062E-01  1.917355E-13
      3880  2.864320E-11  1.224731E+00  5.773160E-14
      3881  2.447976E-10 -9.312945E-01 -1.365574E-14
      3882  2.702117E-10 -8.446645E-02  2.831069E-14
      3883  2.172065E-11  1.011276E+00  7.061018E-14
      3884  1.006504E-10  4.413349E-01  1.907363E-13
      3886  1.702414E-11  1.222581E+00  2.203793E-14
      3887 -6.565378E-11  1.807322E+00 -1.262879E-14
      3888  1.038649E-10  2.669488E-01 -8.992806E-14
      3889 -1.986490E-11  5.342699E-01  1.240674E-14
      4008  1.103856E-10 -7.402073E-01  2.202266E-13
      4026 -1.755884E-10  1.989382E-01  1.381117E-13

 total force (fx,fy,fz) for set CENTER and time  0.1750000E+00

       -8.385588E-10 -7.105787E+00  1.663999E-13

                                INCREMENT     4


 forces (fx,fy,fz) for set CENTER and time  0.2875000E+00

       200  3.384575E-10 -8.722761E+00  1.251221E-13
       201 -1.913411E-10 -7.345318E+00  1.334488E-13
       202  1.457857E-10 -9.806745E+00  2.298717E-13
       599  3.638616E-09 -2.011046E+00  2.571832E-13
       600 -6.709397E-10 -6.204466E-01 -2.043088E-13
       601  4.521710E-10 -1.977832E+00 -1.657008E-13
      1562 -1.159854E-09  1.688442E+00 -1.178918E-13
      1809 -4.126227E-09 -6.804162E+00 -1.956213E-13
      1810  2.650528E-09  1.316483E+00 -3.338510E-13
      1811 -1.509756E-09  2.176225E+00 -2.240708E-13
      2087  3.267192E-09 -7.525049E+00  3.050893E-13
      2315 -5.383192E-09  1.553455E-01  2.548309E-13
      2320  1.246974E-09  2.478641E+00  4.440892E-13
      2321 -4.749657E-10 -3.513934E-01  2.003397E-13
      2322 -2.339128E-10  2.183404E+00  1.351974E-13
      2323  4.530107E-10  1.000360E+00 -1.738609E-13
      2324  1.086372E-09  2.879952E+00  6.604439E-14
      2802 -7.478563E-09 -5.524325E-02 -3.693157E-13
      2805 -6.092757E-10  1.500924E+00  1.646461E-13
      3544 -2.069274E-09  3.464247E-01 -3.855805E-13
      3546 -4.299729E-09 -1.775899E+00 -1.716405E-13
      3552 -3.589962E-09  1.075757E+00  3.529399E-13
      3553  1.854470E-10  1.878043E+00  7.904788E-14
      3554 -1.023500E-09  2.088633E+00 -2.458034E-13
      3555 -1.608686E-10  1.319603E+00 -2.753353E-14
      3556  7.315249E-10  2.088229E+00 -3.685940E-14
      3557 -1.962158E-10  1.572930E+00 -1.255107E-13
      3558 -2.474658E-10  1.334197E+00  8.204548E-14
      3559  1.596955E-09  2.211886E+00 -2.939871E-13
      3560 -5.344844E-10  1.203858E+00 -4.823919E-14
      3561 -3.786313E-09 -5.417465E-01 -1.805223E-13
      3880  4.193364E-10  1.829096E+00  4.951595E-14
      3881  3.495208E-09 -1.351338E+00 -1.043610E-14
      3882  3.882098E-09 -8.949627E-02 -4.579670E-13
      3883  3.165190E-10  1.535812E+00  4.058975E-13
      3884  1.446904E-09  7.685219E-01  2.647327E-13
      3886  2.439242E-10  1.873717E+00 -1.236788E-13
      3887 -9.394855E-10  2.771054E+00  3.571032E-13
      3888  1.521466E-09  5.222727E-01 -4.336531E-13
      3889 -2.835167E-10  8.196248E-01 -8.643086E-14
      4008  1.602540E-09 -1.012350E+00  3.465388E-13
      4026 -2.647031E-09  3.951518E-01  3.580469E-13

 total force (fx,fy,fz) for set CENTER and time  0.2875000E+00

       -1.289484E-08 -8.976235E+00  1.992677E-13

                                INCREMENT     5


 forces (fx,fy,fz) for set CENTER and time  0.4562500E+00

       200  6.195192E-10 -1.223562E+01  1.234568E-13
       201 -2.554583E-10 -1.030133E+01 -8.348877E-14
       202  4.431271E-11 -1.380465E+01 -2.694511E-13
