
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set SHUTTLE and time  0.5000000E-01

       398  4.530138E-09 -2.866323E+00  1.071365E-14
       399  1.455648E-10  5.826091E-01  1.596813E-15
       400  1.419901E-10  5.596316E-01 -2.898723E-15
       401  2.465571E-09 -2.802048E+00 -2.494532E-15
      1007  4.152323E-09  5.698144E-01  1.418613E-14
      1198  3.530275E-09  6.284351E-01 -7.192922E-15
      1352  3.897744E-09  1.233947E+00 -3.526693E-15
      1353  3.143709E-09  4.618886E-01  1.032703E-16
      1468  3.244044E-09  1.174461E+00 -4.371503E-16
      1520  2.432023E-09  4.246019E-01 -5.366801E-15

 total force (fx,fy,fz) for set SHUTTLE and time  0.5000000E-01

        2.768338E-08 -3.298189E-02  4.683049E-15

                                INCREMENT     2


 forces (fx,fy,fz) for set SHUTTLE and time  0.1000000E+00

       398 -5.343610E-14 -5.721992E+00 -7.792378E-15
       399 -2.312276E-14  1.165705E+00  3.257811E-15
       400 -9.080583E-15  1.118597E+00 -5.396725E-15
       401  2.764989E-13 -5.613914E+00 -1.429412E-15
      1007  1.003051E-13  1.140211E+00 -6.522994E-15
      1198  1.818957E-14  1.257769E+00 -2.223785E-14
      1352 -1.105691E-13  2.468033E+00  1.066855E-14
      1353 -1.341707E-13  9.238633E-01  3.144186E-18
      1468 -9.603539E-14  2.347990E+00 -7.820133E-15
      1520  2.805564E-13  8.477854E-01  1.758576E-14

 total force (fx,fy,fz) for set SHUTTLE and time  0.1000000E+00

        2.491354E-13 -6.595201E-02 -1.968423E-14

                                INCREMENT     3


 forces (fx,fy,fz) for set SHUTTLE and time  0.1750000E+00

       398  1.005691E-13 -9.985357E+00  1.967870E-14
       399 -5.361380E-17  2.041209E+00  1.043783E-14
       400 -2.342161E-14  1.955748E+00 -7.664008E-15
       401  1.805559E-13 -9.849943E+00  7.785439E-15
      1007 -2.478218E-13  1.996887E+00  5.774374E-14
      1198  3.875489E-13  2.203441E+00 -6.443587E-14
      1352 -5.771685E-14  4.319317E+00 -8.458512E-15
      1353 -1.160011E-13  1.616965E+00 -1.700463E-14
      1468  2.329178E-13  4.106446E+00 -1.210143E-14
      1520  1.069495E-13  1.479900E+00 -1.150122E-15

 total force (fx,fy,fz) for set SHUTTLE and time  0.1750000E+00

        5.635262E-13 -1.153872E-01 -1.516886E-14

                                INCREMENT     4


 forces (fx,fy,fz) for set SHUTTLE and time  0.2875000E+00

       398 -1.249183E-13 -1.633462E+01  4.593548E-14
       399  8.847759E-14  3.356244E+00  3.469447E-15
       400 -2.266151E-14  3.208408E+00 -2.881029E-14
       401 -6.145692E-14 -1.624445E+01 -3.373690E-14
      1007 -7.706292E-14  3.284301E+00  3.282444E-14
      1198  2.464089E-13  3.625659E+00 -1.282394E-14
      1352  1.108061E-13  7.096287E+00 -3.053113E-14
      1353 -1.582426E-13  2.656863E+00 -1.718244E-15
      1468  2.195885E-13  6.739720E+00  1.040834E-14
      1520 -3.239920E-13  2.422085E+00  9.658940E-15

 total force (fx,fy,fz) for set SHUTTLE and time  0.2875000E+00

       -1.030533E-13 -1.895020E-01 -5.323866E-15

                                INCREMENT     5


 forces (fx,fy,fz) for set SHUTTLE and time  0.4562500E+00

       398  8.941268E-13 -2.575395E+01  8.731904E-14
       399  1.282587E-13  5.332271E+00  2.372408E-14
       400 -1.205687E-14  5.080008E+00 -3.148870E-14
       401  1.178675E-13 -2.592535E+01  4.291012E-14
      1007  4.680588E-13  5.220713E+00 -3.441171E-14
      1198 -7.135101E-13  5.767169E+00 -4.434647E-14
      1352  6.291079E-13  1.126080E+01 -6.963874E-14
      1353  2.839953E-13  4.217034E+00 -6.209139E-14
      1468  9.412174E-13  1.067879E+01 -5.559442E-14
      1520  3.911892E-14  3.821900E+00  9.672471E-14

 total force (fx,fy,fz) for set SHUTTLE and time  0.4562500E+00

        2.776184E-12 -3.006120E-01 -4.689348E-14

                                INCREMENT     6


 forces (fx,fy,fz) for set SHUTTLE and time  0.6562500E+00

       398  8.495635E-13 -3.675213E+01  1.606493E-13
       399  3.279820E-13  7.678509E+00  6.106227E-14
       400  3.348450E-15  7.285709E+00 -6.612766E-14
       401  4.544802E-13 -3.753330E+01  6.883383E-15
      1007  4.120688E-12  7.523698E+00  1.787771E-13
      1198  1.418122E-12  8.317615E+00 -1.190055E-13
      1352  2.150863E-12  1.619292E+01 -8.831824E-14
      1353  2.198978E-12  6.066136E+00 -6.179952E-15
      1468  1.537516E-12  1.532854E+01  5.850875E-14
      1520  9.613229E-13  5.460053E+00 -1.981262E-13

 total force (fx,fy,fz) for set SHUTTLE and time  0.6562500E+00

        1.402286E-11 -4.322493E-01 -1.187678E-14

                                INCREMENT     7


 forces (fx,fy,fz) for set SHUTTLE and time  0.8562500E+00

       398  8.580511E-12 -4.756727E+01  1.154077E-13
       399  3.364532E-12  1.002796E+01  5.447032E-14
       400  3.139783E-12  9.476601E+00 -9.742207E-15
       401  7.759217E-12 -4.928138E+01  1.476597E-13
      1007  3.128967E-11  9.835017E+00  2.791031E-13
      1198  3.091978E-11  1.088100E+01 -2.646980E-13
      1352  2.172662E-11  2.111842E+01 -2.081668E-14
      1353  2.302664E-11  7.914608E+00 -7.433290E-16
      1468  1.966486E-11  1.995551E+01 -1.133538E-13
      1520  2.084802E-11  7.075629E+00  2.916417E-14

 total force (fx,fy,fz) for set SHUTTLE and time  0.8562500E+00

        1.703196E-10 -5.638954E-01  2.164510E-13

                                INCREMENT     8


 forces (fx,fy,fz) for set SHUTTLE and time  0.1000000E+01

       398  4.367791E-12 -5.522573E+01  2.016165E-13
       399  1.513775E-12  1.171778E+01  2.220446E-16
       400  1.222247E-12  1.104144E+01 -5.109801E-14
       401  2.682431E-12 -5.780845E+01 -4.973799E-14
      1007  1.320547E-11  1.150123E+01  1.318980E-13
      1198  7.939728E-12  1.273114E+01 -1.906392E-13
      1352  9.136959E-12  2.465296E+01 -6.566969E-14
      1353  8.644337E-12  9.242425E+00  7.522628E-15
      1468  7.838219E-12  2.326569E+01 -1.526557E-13
      1520  7.061788E-12  8.222947E+00  2.162853E-14

 total force (fx,fy,fz) for set SHUTTLE and time  0.1000000E+01

        6.361274E-11 -6.585571E-01 -1.469129E-13
