
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set SHUTTLE and time  0.5000000E-01

       398  1.680843E-07 -7.036368E+00  2.184364E-14
       399  5.341192E-09  1.434981E+00  8.298917E-15
       400  5.274819E-09  1.376348E+00 -1.197653E-14
       401  8.895541E-08 -6.914976E+00  9.034440E-15
      1007  1.527539E-07  1.403664E+00  4.913583E-14
      1198  1.303616E-07  1.548531E+00 -6.219873E-14
      1352  1.445065E-07  3.037639E+00  3.400058E-15
      1353  1.150257E-07  1.137107E+00 -2.234974E-15
      1468  1.178163E-07  2.889289E+00  1.783296E-15
      1520  8.921542E-08  1.042621E+00 -4.683753E-15

 total force (fx,fy,fz) for set SHUTTLE and time  0.5000000E-01

        1.017335E-06 -8.116422E-02  1.240219E-14

                                INCREMENT     2


 forces (fx,fy,fz) for set SHUTTLE and time  0.1000000E+00

       398 -5.672979E-14 -1.400755E+01  1.648681E-14
       399  1.637605E-13  2.872706E+00  1.625783E-14
       400  1.725906E-13  2.748469E+00 -2.215936E-14
       401  3.713735E-13 -1.388874E+01  7.521761E-15
      1007  7.642593E-13  2.810817E+00  1.072189E-13
      1198  4.109771E-13  3.102450E+00 -9.843428E-14
      1352  4.559328E-13  6.075711E+00 -1.064426E-14
      1353  6.117151E-13  2.274650E+00 -1.611341E-15
      1468 -2.976315E-13  5.772574E+00  3.148870E-14
      1520  8.220019E-13  2.076647E+00 -3.151125E-14

 total force (fx,fy,fz) for set SHUTTLE and time  0.1000000E+00

        3.418249E-12 -1.622679E-01  1.461353E-14

                                INCREMENT     3


 forces (fx,fy,fz) for set SHUTTLE and time  0.1750000E+00

       398 -2.781751E-13 -2.433978E+01  7.285839E-14
       399  1.887993E-13  5.033659E+00  3.184952E-14
       400  1.071764E-13  4.797997E+00  1.586231E-14
       401  4.197719E-13 -2.445681E+01  1.695866E-14
      1007  8.811850E-13  4.927920E+00  1.068217E-13
      1198  1.978597E-12  5.443187E+00 -1.847359E-13
      1352  4.540140E-13  1.063210E+01  1.308675E-14
      1353  6.494049E-13  3.981441E+00 -5.021070E-14
      1468  5.804765E-13  1.008488E+01 -4.496403E-14
      1520  1.436802E-12  3.611567E+00  1.821460E-14

 total force (fx,fy,fz) for set SHUTTLE and time  0.1750000E+00

        6.418052E-12 -2.838382E-01 -4.258746E-15

                                INCREMENT     4


 forces (fx,fy,fz) for set SHUTTLE and time  0.2875000E+00

       398  8.352419E-12 -3.955153E+01  1.780243E-13
       399  3.161887E-12  8.282569E+00  4.302808E-14
       400  2.577830E-12  7.850698E+00 -8.129608E-14
       401  5.307466E-12 -4.054190E+01  5.456746E-14
      1007  3.083338E-11  8.117414E+00  1.835927E-13
      1198  2.868185E-11  8.975731E+00 -1.409393E-13
      1352  2.102912E-11  1.746056E+01 -4.735101E-14
      1353  2.024131E-11  6.541672E+00  3.491912E-14
      1468  1.838901E-11  1.652093E+01 -5.123679E-14
      1520  1.836111E-11  5.877750E+00 -1.282620E-13

 total force (fx,fy,fz) for set SHUTTLE and time  0.2875000E+00

        1.569354E-10 -4.661068E-01  4.504643E-14

                                INCREMENT     5


 forces (fx,fy,fz) for set SHUTTLE and time  0.4562500E+00

       398  2.936964E-09 -6.170549E+01  1.937339E-13
       399  1.133057E-09  1.316487E+01  9.885148E-14
       400  9.622001E-10  1.237429E+01 -7.903400E-14
       401  1.834036E-09 -6.516247E+01 -6.966649E-14
      1007  1.050516E-08  1.293100E+01  2.744679E-13
      1198  9.220814E-09  1.432017E+01 -3.875372E-13
      1352  7.067291E-09  2.767457E+01 -1.558198E-13
      1353  7.095311E-09  1.037855E+01  1.036395E-13
      1468  6.612178E-09  2.608876E+01 -7.538414E-14
      1520  6.899000E-09  9.196094E+00  2.159731E-13

 total force (fx,fy,fz) for set SHUTTLE and time  0.4562500E+00

        5.426601E-08 -7.396529E-01  1.192243E-13

                                INCREMENT     6


 forces (fx,fy,fz) for set SHUTTLE and time  0.6562500E+00

       398  5.345683E-08 -8.689959E+01  4.233280E-13
       399  2.134563E-08  1.894898E+01  7.199796E-14
       400  1.763523E-08  1.763601E+01 -1.373623E-13
       401  3.446184E-08 -9.503910E+01 -1.132427E-14
      1007  1.955710E-07  1.867766E+01  5.434472E-13
      1198  1.708814E-07  2.071956E+01 -4.091866E-13
      1352  1.301511E-07  3.970578E+01 -2.312595E-13
      1353  1.340844E-07  1.491298E+01 -1.225929E-14
      1468  1.239724E-07  3.726791E+01 -1.004752E-13
      1520  1.287676E-07  1.300504E+01  1.649375E-13

 total force (fx,fy,fz) for set SHUTTLE and time  0.6562500E+00

        1.010327E-06 -1.064770E+00  3.018436E-13

                                INCREMENT     7


 forces (fx,fy,fz) for set SHUTTLE and time  0.8562500E+00

       398  1.543598E-07 -1.109147E+02  3.259615E-13
       399  6.392611E-08  2.471076E+01  1.269262E-13
       400  5.124147E-08  2.277454E+01 -2.049749E-13
       401  1.011783E-07 -1.255791E+02 -2.656764E-13
      1007  5.785869E-07  2.446435E+01  5.626888E-13
